Id   |Name                         |!|Country                                   |Sponsor                                                              |Host                                                    |Distance  |Latency
9380 |Lagoa Redonda                |+|Brazil                                    |Curionet                                                             |speedtest.curionet.com.br:8080                          |8429017.8 |0
21940|Keelung                      |+|Taiwan                                    |Asia Pacific Telecom                                                 |srv3.speedtest.aptg.com.tw:8080                         |8430605.6 |0
24974|Keelung                      |+|Taiwan                                    |CNS                                                                  |kl-speedtest.bbtv.tw:8080                               |8430605.6 |0
10945|Aquiraz                      |+|Brazil                                    |Aquilink                                                             |speedtest.aquilink.com.br:8080                          |8430719.5 |0
16468|Aquiraz                      |+|Brazil                                    |Infolink Telecom                                                     |www.infolinktelecom.com:8080                            |8430719.5 |0
23041|Aquiraz                      |+|Brazil                                    |Connect Banda Larga                                                  |velocidade.connectce.net.br:8080                        |8430719.5 |0
24014|Dexter, MO                   |+|United States                             |Cable One, Inc.                                                      |dexter1.cabospeed.com:8080                              |8431134.8 |0
5330 |Le Lamentin                  |+|Martinique                                |Orange Caraibe                                                       |speedtest1.orange.mq:8080                               |8432385.4 |0
6082 |Caucaia                      |+|Brazil                                    |Tecnet Provedor de Acessos                                           |191.241.32.134:8080                                     |8432855.4 |0
13945|Caucaia                      |+|Brazil                                    |WEBVIVA TELECOM                                                      |sp1.webvivatelecom.com.br:8080                          |8432855.4 |0
14245|Fortaleza                    |+|Brazil                                    |TURBONET                                                             |sp1.turbonetce.com.br:8080                              |8435199.8 |0
1304 |Songkhla Province            |+|Thailand                                  |Prince of Songkla Univ                                               |mon-hdy.psu.ac.th:8080                                  |8435473.4 |0
19342|La Tour Koenig               |+|Mauritius                                 |Rogers Capital Technology Services Ltd                               |speedtest3.webhop.net:8080                              |8436048.1 |0
25456|Icapuí                       |+|Brazil                                    |Litoralnet Tibau                                                     |speed.litoraltibau.com.br:8080                          |8436530.3 |0
